category_id	name	shop_location	item_public_time	item_be_got_time	sell_time	shopee_verified	discount	is_adult	options	show_official_shop_label_in_title	rating_star	five_star	four_star	three_star	two_star	one_star	flash_sale	upcoming_flash_sale	price_min	price_min_before_discount	price_max	price_max_before_discount	price	price_before_discount	coin_earn_label	liked_count	view_count	cmt_count	is_preferred_plus_seller	show_free_shipping	images	video_info_list	historical_sold
8947	[GIẢM HƠN 30%]Áo thun nam cổ tròn in dập cao cấp thun cotton tốt thời trang nam Liyor - TACT4040	TP. Hồ Chí Minh	1563629317	1609949428	46320111	True	40%	False	16	False	4.913043	22	0	1	0	0	None	None	14900000000	25000000000	14900000000	25000000000	14900000000	25000000000	None	95	189	23	True	True	5	1	50
8947	🔥HOT🔥 áo phông Re:zero in hình đẹp ⚡ FREESHIP ⚡Áo Anime đẹp giá rẻ thời trang nam	Hà Nội	1580400074	1609949428	29549354	False	None	False	5	False	4.8	8	2	0	0	0	None	None	6900000000	-1	6900000000	-1	6900000000	0	None	36	176	10	False	False	1	0	19
8947	Áo thun xước thời trang nam One40	Hà Nội	1584754090	1609949428	25195338	True	44%	False	16	False	4.7692309999999996	10	3	0	0	0	None	None	8900000000	15900000000	8900000000	15900000000	8900000000	15900000000	None	8	49	13	False	True	9	0	34
8947	Áo thun cotton ngắn tay thoáng khí thời trang nam phong cách thể thao	Nước ngoài	1577545992	1609949428	32403436	False	50%	False	15	False	4.888889	8	1	0	0	0	None	None	16675000000	33350000000	16675000000	33350000000	16675000000	33350000000	None	9	119	9	False	False	9	0	16
8947	[ÁO LẠNH] _ Áo thun lạnh thời trang nam KA27	Hà Nội	1583202374	1609949428	26747054	True	None	False	24	False	5.0	7	0	0	0	0	None	None	9900000000	-1	9900000000	-1	9900000000	0	None	1	70	7	True	False	9	0	17
8947	Áo thun nam (HÌNH THẬT) cổ tròn in chữ nổi cao cấp thun cotton tốt - Thời trang nam Liyor - TACT4041	TP. Hồ Chí Minh	1563630360	1609949428	46319068	True	50%	False	12	False	4.871429	64	3	3	0	0	None	None	12500000000	25000000000	12500000000	25000000000	12500000000	25000000000	None	10298	158	70	True	True	3	1	159
8947	Áo thun UNISEX (DEALSHOCK) trơn đơn giản có túi - Thời trang nam SIIBE	TP. Hồ Chí Minh	1591084136	1609949428	18865292	False	50%	False	15	False	5.0	7	0	0	0	0	None	None	9900000000	19800000000	9900000000	19800000000	9900000000	19800000000	None	51	31	7	False	True	5	0	9
8947	Áo thun cổ tròn ngắn tay thời trang nam, phom 40-75kg One shop	Hà Nội	1591376266	1609949428	18573162	True	17%	False	12	False	4.727273	9	1	1	0	0	None	None	2900000000	3500000000	2900000000	3500000000	2900000000	3500000000	None	5	105	11	False	False	7	0	33
8947	🔥SALE SỐC🔥 🔥HOT🔥 ⚡ Rẻ vô địch ⚡Áo thun Mini World - áo Hero team đẹp giá rẻ thời trang nam	Hà Nội	1587532733	1609949428	22416695	False	None	False	5	False	4.875	7	1	0	0	0	None	None	7505000000	-1	7505000000	-1	7505000000	0	None	9	84	8	False	False	1	0	22
8947	🔥HOT🔥 áo phông ACE in hình đẹp ⚡ FREESHIP ⚡Áo thun ONEPIECE đẹp giá rẻ thời trang nam	Hà Nội	1583561420	1609949428	26388008	False	None	False	4	False	5.0	4	0	0	0	0	None	None	7900000000	-1	7900000000	-1	7900000000	0	None	12	62	4	False	True	1	0	17
8947	🔥XẢ HÀNG🔥 ÁO đôi nam nữ in hình Đôi Khủng Long Con dễ thương đáng yêu- Giá 1 áo	Hà Nội	1589125479	1609949428	20823949	False	None	False	10	False	4.705882	14	1	2	0	0	None	None	7900000000	-1	7900000000	-1	7900000000	0	None	126	1543	17	False	False	1	0	114
8947	🔥HOT🔥 Mẫu áo đôi áo cặp nam nữ thỏ ngáo cực ngầu giá siêu rẻ	Hà Nội	1586179578	1609949428	23769850	False	None	False	10	False	4.904762	19	2	0	0	0	None	None	5900000000	-1	5900000000	-1	5900000000	0	None	131	1607	21	False	False	1	0	89
8947	Áo phông nam đẹp❤️ Freeship 50K❤️ kiểu dáng thể thao in con báo CZ33	Hà Nội	1591865482	1609949428	18083946	True	28%	False	25	False	4.915888	203	8	1	0	2	None	None	3600000000	5000000000	4990000000	6500000000	3600000000	5000000000	None	71	1523	214	False	True	9	0	532
8947	[XẢ KHO GIÁ SỐC] ÁO THUN NAM NGẮN TAY CỔ TIM MẪU MỚI NHIỀU MÀU	Hà Nội	1523354427	1609949428	86595001	True	19%	False	42	False	4.650794	52	4	5	0	2	None	None	7900000000	9800000000	7900000000	9800000000	7900000000	9800000000	None	126	1361	63	False	True	7	0	279
8947	FreeShip Đơn 50K ⚡️Siêu Phẩm⚡️ Áo thun nam nữ unisex tay lỡ in hình ông trùm mèo đẹp vải dày mịn	Đồng Nai	1593156320	1609949428	16793108	True	None	False	11	False	4.788793	211	7	6	2	6	None	None	990000000	-1	3990000000	-1	990000000	0	None	12236	6394	232	False	False	6	0	653
8947	Áo Thun Nam Nữ Trơn Giá Rẻ Nhiều Màu	TP. Hồ Chí Minh	1563598320	1609949428	46351108	True	49%	False	49	False	4.9138660000000005	896	37	14	3	2	None	None	1900000000	3700000000	3700000000	5500000000	1900000000	3700000000	None	729	5473	952	True	False	8	0	7796
8947	Áo thun trắng đen unisex form rộng nam nữ chữ kiều MAN vải dày mịn	Đồng Nai	1601542886	1609949428	8406542	True	None	False	20	False	4.735484	132	12	7	1	3	None	None	2490000000	-1	4990000000	-1	2490000000	0	None	2264	9398	155	False	False	4	0	647
8947	Áo thun nam đẹp❤️ Freeship 50K❤️ Áo phông tay ngắn cổ tròn thun 4 chiều mã CZ21	Hà Nội	1592469159	1609949428	17480269	True	22%	False	35	False	4.926174	141	5	3	0	0	None	None	3900000000	5000000000	5900000000	6600000000	3900000000	5000000000	None	1429	3915	149	False	False	9	0	423
8947	🔥XẢ SỐC🔥 BST Áo thun đôi nam nữ chó Corgi cực HOT đẹp giá siêu rẻ - Giá chỉ 1 áo	Hà Nội	1590372032	1609949428	19577396	False	None	False	40	False	5.0	2	0	0	0	0	None	None	7900000000	-1	7900000000	-1	7900000000	0	None	7	230	2	False	False	5	0	20
8947	ÁO THUN TRƠN BA LỖ NAM ĐỦ MÀU - SNN000	TP. Hồ Chí Minh	1590479548	1609949428	19469880	True	34%	False	21	False	4.705357	93	10	6	1	2	None	None	2900000000	4400000000	2900000000	4400000000	2900000000	4400000000	None	367	2699	112	False	True	6	0	539
8947	🔥HOT🔥 áo phông ACE in hình đẹp ⚡ FREESHIP ⚡Áo thun ONEPIECE đẹp giá rẻ thời trang nam	Hà Nội	1583561420	1609949428	26388008	False	None	False	4	False	5.0	4	0	0	0	0	None	None	7900000000	-1	7900000000	-1	7900000000	0	None	12	62	4	False	True	1	0	17
8947	BỘ 3 ÁO LÓT THỜI TRANG NAM CỔ TRÒN HÀNG VNXK (HÀ NỘI)	Hà Nội	1533722680	1609949428	76226748	False	50%	False	3	False	4.8333330000000005	5	1	0	0	0	None	None	4950000000	9900000000	4950000000	9900000000	4950000000	9900000000	None	433	2	6	False	True	3	0	31
8947	Áo thun cổ tròn lỗ kim thời trang nam Mã KA10, phom 40-75kg.	Hà Nội	1580842263	1609949428	29107165	True	47%	False	12	False	5.0	21	0	0	0	0	None	None	6900000000	12900000000	6900000000	12900000000	6900000000	12900000000	None	6	79	21	True	True	9	0	48
8947	Áo thun thể thao chất áo thun lạnh thời trang nam KA54 kynn shop	Hà Nội	1602262502	1609949428	7686926	True	47%	False	18	False	5.0	4	0	0	0	0	None	None	6900000000	12900000000	6900000000	12900000000	6900000000	12900000000	None	1	118	4	True	False	9	0	11
8947	🔥HOT🔥 áo phông unisex in hình đẹp ⚡ FREESHIP ⚡Áo thun ZORO đẹp giá rẻ thời trang nam	Hà Nội	1583561612	1609949428	26387816	False	None	False	4	False	4.888889	8	1	0	0	0	None	None	7900000000	-1	7900000000	-1	7900000000	0	None	29	145	9	False	True	1	0	36
8947	Áo Thun Lạnh 4 Chiều Thời Trang Nam	TP. Hồ Chí Minh	1570382970	1609949428	39566458	False	23%	False	20	False	4.5	7	0	0	0	1	None	None	6900000000	9000000000	6900000000	9000000000	6900000000	9000000000	None	7	75	8	False	True	6	0	19
8947	Thời trang nam áo thun nam tay lỡ in phản quang unisex form rộng Alley Hươu Trùm unisex PhillpStore	TP. Hồ Chí Minh	1588144043	1609949428	21805385	False	None	False	3	False	5.0	6	0	0	0	0	None	None	13000000000	-1	13000000000	-1	13000000000	0	None	664	686	6	False	False	6	0	422
8947	Áo phông thể thao thiết kế thời trang nam Liyor - BTATCT4010	TP. Hồ Chí Minh	1553084089	1609949428	56865339	True	28%	False	16	False	4.0	7	0	1	0	2	None	None	11900000000	16500000000	11900000000	16500000000	11900000000	16500000000	None	2365	43	10	True	True	4	0	16
8947	Thời trang nam cho người béo bụng	Bình Định	1560948928	1609949428	49000500	True	38%	False	36	False	5.0	6	0	0	0	0	None	None	7500000000	12000000000	8300000000	12000000000	7500000000	12000000000	None	706	13	6	False	False	2	0	12
8947	thời trang nam- áo thun- áo ngắn tay không cổ Off White Cực Chất, Siêu Rẻ, Bán Chạy Nhất	Hà Nội	1578235748	1609949428	31713680	False	None	False	28	False	5.0	13	0	0	0	0	None	None	9900000000	-1	15000000000	-1	9900000000	0	None	2603	25	13	False	False	3	0	30
8947	Áo thun nam cổ tròn sọc dọc cao cấp thời trang nam Liyor - TATCT3001	TP. Hồ Chí Minh	1566069923	1609949428	43879505	True	41%	False	9	False	5.0	6	0	0	0	0	None	None	11900000000	20000000000	11900000000	20000000000	11900000000	20000000000	None	1252	97	6	True	True	4	1	28
8947	Áo thun nam cổ tròn thêu đại bàng độc đáo chất liệu thun cotton cao cấp - Thời Trang nam Siibe	TP. Hồ Chí Minh	1559552009	1609949428	50397419	False	50%	False	24	False	5.0	10	0	0	0	0	None	None	9000000000	18000000000	9000000000	18000000000	9000000000	18000000000	None	2182	74	10	False	True	7	0	13
8947	thời trang nam- áo thun, áo phông nam nữ in hình gấu cực chất siêu hot, đủ size châu âu	Hà Nội	1576546021	1609949428	33403407	False	None	False	24	False	4.9166669999999995	11	1	0	0	0	None	None	15000000000	-1	15000000000	-1	15000000000	0	None	1347	59	12	False	False	8	1	41
8947	Áo thun Không Cổ Ngắn Tay Mẫu Mới Nhất 2020 Fom 45 - 75kg, Áo cộc tay thời trang nam (AKC02)	Hà Nội	1582425286	1609949428	27524142	True	41%	False	15	False	5.0	3	0	0	0	0	None	None	8800000000	15000000000	8800000000	15000000000	8800000000	15000000000	None	70	24	3	False	False	9	1	113
8947	🔥HOT🔥 áo phông Re:zero in hình đẹp ⚡ FREESHIP ⚡Áo Anime đẹp giá rẻ thời trang nam	Hà Nội	1609327795	1609949428	621633	False	None	False	5	False	0.0	0	0	0	0	0	None	None	9900000000	-1	9900000000	-1	9900000000	0	None	0	3	0	False	False	1	0	0
8947	[CAM KẾT 100% HÀI LÒNG]-ÁO LÓT THỜI TRANG NAM CỔ TRÒN HÀNG VNXK (HÀ NỘI)	Hà Nội	1533726191	1609949428	76223237	False	50%	False	3	False	4.868421	36	1	0	0	1	None	None	1700000000	3400000000	1700000000	3400000000	1700000000	3400000000	None	547	12	38	False	True	2	0	417
8947	Áo thun [DEAL SỐC] áo phông thể thao nam thiết kế sóng cao cấp thời trang nam Liyor - TBDACT4015	TP. Hồ Chí Minh	1562681205	1609949428	47268223	True	45%	False	12	False	4.888889	8	1	0	0	0	None	None	9900000000	18000000000	9900000000	18000000000	9900000000	18000000000	None	1287	49	9	True	True	4	1	40
8947	🔥Áo Zoro🔥 ⚡ Rẻ vô địch ⚡Áo thun in hình One Piece đẹp giá rẻ thời trang nam /uy tín chất lượng	Hà Nội	1607403332	1609949428	2546096	False	None	False	5	False	0.0	0	0	0	0	0	None	None	8690000000	-1	8690000000	-1	8690000000	0	None	0	0	0	False	False	1	0	0
8947	[FREESHIP COD ]ÁO Thun Thời Trang Nam Cổ Tròn PPEA1 ,2 Màu Đen- Trắng	Hà Nội	1597195266	1609949428	12754162	False	None	False	14	False	5.0	2	0	0	0	0	None	None	17900000000	-1	17900000000	-1	17900000000	0	None	0	0	2	False	False	6	0	66
8947	Áo thun thời trang nam - Yêu âm nhạc - Love music - Guitar - Ghita cực cool dễ thương Unisex -Log69 - Lilymall.net 089	TP. Hồ Chí Minh	1605257114	1609949428	4692314	False	40%	False	16	False	0.0	0	0	0	0	0	None	None	14940000000	24900000000	16140000000	26900000000	14940000000	24900000000	None	0	0	0	False	False	1	0	0
8947	🔥SIÊU SALE🔥 áo phông One Punch Man in hình đẹp ⚡ FREESHIP ⚡Áo Saitama đẹp giá rẻ thời trang nam	Hà Nội	1588576461	1609949428	21372967	False	None	False	1	False	0.0	0	0	0	0	0	None	None	7480000000	-1	7480000000	-1	7480000000	0	None	0	0	0	False	False	1	0	0
8947	[XẢ KHO] _ Áo thun họa tiết chấm vai thời trang nam KA36	Hà Nội	1584608444	1609949428	25340984	True	50%	False	9	False	5.0	10	0	0	0	0	None	None	5500000000	10900000000	5500000000	10900000000	5500000000	10900000000	None	7	82	10	True	True	8	0	38
8947	Áo Phông Nam Cổ Tim thời trang nam	Hà Nội	1541986242	1609949428	67963186	False	None	False	8	False	5.0	1	0	0	0	0	None	None	5000000000	-1	5000000000	-1	5000000000	0	None	1	5	1	False	True	9	0	1
8947	Áo phông thiết kế đơn giản cao cấp thời trang nam Liyor - BTATCT4012	TP. Hồ Chí Minh	1553085241	1609949428	56864187	True	22%	False	16	False	5.0	12	0	0	0	0	None	None	10900000000	14000000000	10900000000	14000000000	10900000000	14000000000	None	1061	88	12	True	True	5	1	25
8947	áo polo Ngắn Tay Thoáng Khí Thời Trang Nam	Nước ngoài	1602906629	1609949428	7042799	False	50%	False	30	False	0.0	0	0	0	0	0	None	None	12800000000	25600000000	12800000000	25600000000	12800000000	25600000000	None	0	6	0	False	False	9	0	0
8947	🔥HOT🔥 áo phông One Piece ⚡ FREESHIP ⚡Áo in hình Portgas D Ace đẹp giá rẻ thời trang nam	Hà Nội	1582548826	1609949428	27400602	False	None	False	5	False	5.0	1	0	0	0	0	None	None	8900000000	-1	8900000000	-1	8900000000	0	None	1	12	1	False	False	1	0	1
8947	Áo thun thể thao nam thiết kế độc đáo thun lạnh thể thao cao cấp thời trang nam Liyor - TATT4025	TP. Hồ Chí Minh	1563638436	1609949428	46310992	True	48%	False	16	False	5.0	6	0	0	0	0	None	None	11500000000	22000000000	11500000000	22000000000	11500000000	22000000000	None	131	84	6	True	True	4	0	15
8947	Áo thun thời trang nam Mã KA06, phom 45-80kg	Hà Nội	1580837906	1609949428	29111522	True	47%	False	18	False	5.0	8	0	0	0	0	None	None	6900000000	12900000000	6900000000	12900000000	6900000000	12900000000	None	0	34	8	True	False	9	0	15
8947	Áo Thun Tay Ngắn In Chữ Trẻ Trung Thời Trang Nam 2020	Nước ngoài	1598106120	1609949428	11843308	False	24%	False	10	False	0.0	0	0	0	0	0	None	None	12900000000	16900000000	12900000000	16900000000	12900000000	16900000000	None	0	1	0	False	False	8	0	0
8947	🔥HOT🔥 áo Itachi Uchiha đẹp ⚡ FREESHIP ⚡Áo thun Naruto đẹp giá rẻ thời trang nam	Hà Nội	1582298353	1609949428	27651075	False	None	False	5	False	1.0	0	0	0	0	1	None	None	9900000000	-1	9900000000	-1	9900000000	0	None	1	36	1	False	False	1	0	3
8947	🔥HOT🔥 áo phông Re:zero in hình đẹp ⚡ FREESHIP ⚡Áo Anime đẹp giá rẻ thời trang nam	Hà Nội	1608054801	1609949428	1894627	False	None	False	5	False	0.0	0	0	0	0	0	None	None	9900000000	-1	9900000000	-1	9900000000	0	None	2	9	0	False	False	1	0	0
8947	Áo thun thời trang nam zara siêu đẹp	TP. Hồ Chí Minh	1591259320	1609949428	18690108	False	24%	False	4	False	0.0	0	0	0	0	0	None	None	15900000000	21000000000	15900000000	21000000000	15900000000	21000000000	None	2	65	0	False	False	8	0	1
8947	Áo thun in hình Don'T Worry Be Furry Sbz409 thời trang nam làm quà Halloween	Nước ngoài	1573113358	1609949428	36836070	False	30%	False	7	False	5.0	1	0	0	0	0	None	None	20999100000	29998800000	20999100000	29998800000	20999100000	29998800000	None	14	42	1	False	True	6	0	5
